   67  7911.978221 -2592.545218   695.045226    11
   68  7697.197331 -3154.848484   347.522613    11
   69  7482.416442 -3717.151750     0.000000    11
   70  7697.197331 -3154.848484  -347.522613    11
   71  7911.978221 -2592.545218  -695.045226    11
   72  7911.978221 -2592.545218     0.000000    11
   73 -4194.825871  4889.871164  5319.432403    12
   74 -4542.348518  5104.651784  4757.129137    12
   75 -4889.871164  5319.432403  4194.825871    12
   76 -5104.651784  4757.129137  4542.348518    12
   77 -5319.432403  4194.825871  4889.871164    12
   78 -4757.129137  4542.348518  5104.651784    12
   79  4194.825871  4889.871164  5319.432403    13
   80  4757.129137  4542.348518  5104.651784    13
   81  5319.432403  4194.825871  4889.871164    13
   82  5104.651784  4757.129137  4542.348518    13
   83  4889.871164  5319.432403  4194.825871    13
   84  4542.348518  5104.651784  4757.129137    13
   85 -4194.825871  4889.871164 -5319.432403    14
   86 -4757.129137  4542.348518 -5104.651784    14
   87 -5319.432403  4194.825871 -4889.871164    14
   88 -5104.651784  4757.129137 -4542.348518    14
   89 -4889.871164  5319.432403 -4194.825871    14
   90 -4542.348518  5104.651784 -4757.129137    14
   91  4194.825871  4889.871164 -5319.432403    15
   92  4542.348518  5104.651784 -4757.129137    15
   93  4889.871164  5319.432403 -4194.825871    15
   94  5104.651784  4757.129137 -4542.348518    15
   95  5319.432403  4194.825871 -4889.871164    15
   96  4757.129137  4542.348518 -5104.651784    15
   97 -4194.825871 -4889.871164 -5319.432403    16
   98 -4542.348518 -5104.651784 -4757.129137    16
   99 -4889.871164 -5319.432403 -4194.825871    16
  100 -5104.651784 -4757.129137 -4542.348518    16
  101 -5319.432403 -4194.825871 -4889.871164    16
  102 -4757.129137 -4542.348518 -5104.651784    16
  103  4194.825871 -4889.871164 -5319.432403    17
  104  4757.129137 -4542.348518 -5104.651784    17
  105  5319.432403 -4194.825871 -4889.871164    17
  106  5104.651784 -4757.129137 -4542.348518    17
  107  4889.871164 -5319.432403 -4194.825871    17
  108  4542.348518 -5104.651784 -4757.129137    17
  109 -4194.825871 -4889.871164  5319.432403    18
  110 -4757.129137 -4542.348518  5104.651784    18
  111 -5319.432403 -4194.825871  4889.871164    18
  112 -5104.651784 -4757.129137  4542.348518    18
  113 -4889.871164 -5319.432403  4194.825871    18
  114 -4542.348518 -5104.651784  4757.129137    18
  115  4194.825871 -4889.871164  5319.432403    19
  116  4542.348518 -5104.651784  4757.129137    19
  117  4889.871164 -5319.432403  4194.825871    19
  118  5104.651784 -4757.129137  4542.348518    19
  119  5319.432403 -4194.825871  4889.871164    19
  120  4757.129137 -4542.348518  5104.651784    19
  121 -2486.633702  7952.548799  -666.212044    20
  122 -2171.309281  7940.812025 -1273.893824    20
  123 -1855.984861  7929.075251 -1881.575603    20
  124 -2508.899031  7732.170513 -1820.125153    20
  125 -3161.813202  7535.265775 -1758.674703    20
  126 -2824.223452  7743.907287 -1212.443373    20
  127  3161.813202  7535.265775 -1758.674703    21
  128  2508.899031  7732.170513 -1820.125153    21
  129  1855.984861  7929.075251 -1881.575603    21
  130  2171.309281  7940.812025 -1273.893824    21
  131  2486.633702  7952.548799  -666.212044    21
  132  2824.223452  7743.907287 -1212.443373    21
  133  -675.178893  5998.440607 -5782.132412    22
  134  -337.589446  6390.226836 -5333.377051    22
  135     0.000000  6782.013065 -4884.621690    22
  136   337.589446  6390.226836 -5333.377051    22
  137   675.178893  5998.440607 -5782.132412    22
  138     0.000000  5998.440607 -5782.132412    22
  139  2486.633702  7952.548799   666.212044    23
  140  2171.309281  7940.812025  1273.893824    23
  141  1855.984861  7929.075251  1881.575603    23
  142  2508.899031  7732.170513  1820.125153    23
  143  3161.813202  7535.265775  1758.674703    23
  144  2824.223452  7743.907287  1212.443373    23
  145 -3161.813202  7535.265775  1758.674703    24
  146 -2508.899031  7732.170513  1820.125153    24
  147 -1855.984861  7929.075251  1881.575603    24
  148 -2171.309281  7940.812025  1273.893824    24
  149 -2486.633702  7952.548799   666.212044    24
  150 -2824.223452  7743.907287  1212.443373    24
  151   675.178893  5998.440607  5782.132412    25
  152   337.589446  6390.226836  5333.377051    25
  153     0.000000  6782.013065  4884.621690    25
  154  -337.589446  6390.226836  5333.377051    25
  155  -675.178893  5998.440607  5782.132412    25
  156     0.000000  5998.440607  5782.132412    25
  157 -5782.132412  -675.178893  5998.440607    26
  158 -5333.377051  -337.589446  6390.226836    26
  159 -4884.621690     0.000000  6782.013065    26
  160 -5333.377051   337.589446  6390.226836    26
  161 -5782.132412   675.178893  5998.440607    26
  162 -5782.132412     0.000000  5998.440607    26
  163  -666.212005 -2486.633624  7952.548643    27
  164 -1273.893785 -2171.309203  7940.811869    27
  165 -1881.575564 -1855.984783  7929.075095    27
  166 -1820.125047 -2508.898818  7732.170087    27
  167 -1758.674529 -3161.812854  7535.265080    27
  168 -1212.443267 -2824.223239  7743.906861    27
  169 -1758.674529  3161.812854  7535.265080    28
  170 -1820.125047  2508.898818  7732.170087    28
  171 -1881.575564  1855.984783  7929.075095    28
  172 -1273.893785  2171.309203  7940.811869    28
  173  -666.212005  2486.633624  7952.548643    28
  174 -1212.443267  2824.223239  7743.906861    28
  175   666.212005  2486.633624  7952.548643    29
  176  1273.893785  2171.309203  7940.811869    29
  177  1881.575564  1855.984783  7929.075095    29
  178  1820.125047  2508.898818  7732.170087    29
  179  1758.674529  3161.812854  7535.265080    29
  180  1212.443267  2824.223239  7743.906861    29
  181  1758.674529 -3161.812854  7535.265080    30
  182  1820.125047 -2508.898818  7732.170087    30
  183  1881.575564 -1855.984783  7929.075095    30
  184  1273.893785 -2171.309203  7940.811869    30
  185   666.212005 -2486.633624  7952.548643    30
  186  1212.443267 -2824.223239  7743.906861    30
  187  5782.132412   675.178893  5998.440607    31
  188  5333.377051   337.589446  6390.226836    31
  189  4884.621690     0.000000  6782.013065    31
  190  5333.377051  -337.589446  6390.226836    31
  191  5782.132412  -675.178893  5998.440607    31
  192  5782.132412     0.000000  5998.440607    31
  193  5782.132412  -675.178893 -5998.440607    32
  194  5333.377051  -337.589446 -6390.226836    32
  195  4884.621690     0.000000 -6782.013065    32
  196  5333.377051   337.589446 -6390.226836    32
  197  5782.132412   675.178893 -5998.440607    32
  198  5782.132412     0.000000 -5998.440607    32
  199   666.212005 -2486.633624 -7952.548643    33
  200  1273.893785 -2171.309203 -7940.811869    33
  201  1881.575564 -1855.984783 -7929.075095    33
  202  1820.125047 -2508.898818 -7732.170087    33
  203  1758.674529 -3161.812854 -7535.265080    33
  204  1212.443267 -2824.223239 -7743.906861    33
  205  1758.674529  3161.812854 -7535.265080    34
  206  1820.125047  2508.898818 -7732.170087    34
  207  1881.575564  1855.984783 -7929.075095    34
  208  1273.893785  2171.309203 -7940.811869    34
  209   666.212005  2486.633624 -7952.548643    34
  210  1212.443267  2824.223239 -7743.906861    34
  211  -666.212005  2486.633624 -7952.548643    35
  212 -1273.893785  2171.309203 -7940.811869    35
  213 -1881.575564  1855.984783 -7929.075095    35
  214 -1820.125047  2508.898818 -7732.170087    35
  215 -1758.674529  3161.812854 -7535.265080    35
  216 -1212.443267  2824.223239 -7743.906861    35
  217 -1758.674529 -3161.812854 -7535.265080    36
  218 -1820.125047 -2508.898818 -7732.170087    36
  219 -1881.575564 -1855.984783 -7929.075095    36
  220 -1273.893785 -2171.309203 -7940.811869    36
  221  -666.212005 -2486.633624 -7952.548643    36
  222 -1212.443267 -2824.223239 -7743.906861    36
  223 -5782.132412   675.178893 -5998.440607    37
  224 -5333.377051   337.589446 -6390.226836    37
  225 -4884.621690     0.000000 -6782.013065    37
  226 -5333.377051  -337.589446 -6390.226836    37
  227 -5782.132412  -675.178893 -5998.440607    37
  228 -5782.132412     0.000000 -5998.440607    37
  229 -2486.633702 -7952.548799   666.212044    38
  230 -2171.309281 -7940.812025  1273.893824    38
  231 -1855.984861 -7929.075251  1881.575603    38
  232 -2508.899031 -7732.170513  1820.125153    38
  233 -3161.813202 -7535.265775  1758.674703    38
  234 -2824.223452 -7743.907287  1212.443373    38
  235  3161.813202 -7535.265775  1758.674703    39
  236  2508.899031 -7732.170513  1820.125153    39
  237  1855.984861 -7929.075251  1881.575603    39
  238  2171.309281 -7940.812025  1273.893824    39
  239  2486.633702 -7952.548799   666.212044    39
  240  2824.223452 -7743.907287  1212.443373    39
  241  -675.178893 -5998.440607  5782.132412    40
  242  -337.589446 -6390.226836  5333.377051    40
  243     0.000000 -6782.013065  4884.621690    40
  244   337.589446 -6390.226836  5333.377051    40
  245   675.178893 -5998.440607  5782.132412    40
  246     0.000000 -5998.440607  5782.132412    40
  247  2486.633702 -7952.548799  -666.212044    41
  248  2171.309281 -7940.812025 -1273.893824    41
  249  1855.984861 -7929.075251 -1881.575603    41
  250  2508.899031 -7732.170513 -1820.125153    41
  251  3161.813202 -7535.265775 -1758.674703    41
  252  2824.223452 -7743.907287 -1212.443373    41
  253 -3161.813202 -7535.265775 -1758.674703    42
  254 -2508.899031 -7732.170513 -1820.125153    42
  255 -1855.984861 -7929.075251 -1881.575603    42
  256 -2171.309281 -7940.812025 -1273.893824    42
  257 -2486.633702 -7952.548799  -666.212044    42
  258 -2824.223452 -7743.907287 -1212.443373    42
  259   675.178893 -5998.440607 -5782.132412    43
  260   337.589446 -6390.226836 -5333.377051    43
  261     0.000000 -6782.013065 -4884.621690    43
  262  -337.589446 -6390.226836 -5333.377051    43
  263  -675.178893 -5998.440607 -5782.132412    43
  264     0.000000 -5998.440607 -5782.132412    43
  265 -7952.548799   666.212044 -2486.633702    44
  266 -7940.812025  1273.893824 -2171.309281    44
  267 -7929.075251  1881.575603 -1855.984861    44
  268 -7732.170513  1820.125153 -2508.899031    44
  269 -7535.265775  1758.674703 -3161.813202    44
  270 -7743.907287  1212.443373 -2824.223452    44
  271 -7535.265775  1758.674703  3161.813202    45
  272 -7732.170513  1820.125153  2508.899031    45
  273 -7929.075251  1881.575603  1855.984861    45
  274 -7940.812025  1273.893824  2171.309281    45
  275 -7952.548799   666.212044  2486.633702    45
  276 -7743.907287  1212.443373  2824.223452    45
  277 -5998.440607  5782.132412  -675.178893    46
  278 -6390.226836  5333.377051  -337.589446    46
  279 -6782.013065  4884.621690     0.000000    46
  280 -6390.226836  5333.377051   337.589446    46
  281 -5998.440607  5782.132412   675.178893    46
  282 -5998.440607  5782.132412     0.000000    46
  283 -7952.548799  -666.212044  2486.633702    47
  284 -7940.812025 -1273.893824  2171.309281    47
  285 -7929.075251 -1881.575603  1855.984861    47
  286 -7732.170513 -1820.125153  2508.899031    47
  287 -7535.265775 -1758.674703  3161.813202    47
  288 -7743.907287 -1212.443373  2824.223452    47
  289 -7535.265775 -1758.674703 -3161.813202    48
  290 -7732.170513 -1820.125153 -2508.899031    48
  291 -7929.075251 -1881.575603 -1855.984861    48
  292 -7940.812025 -1273.893824 -2171.309281    48
  293 -7952.548799  -666.212044 -2486.633702    48
  294 -7743.907287 -1212.443373 -2824.223452    48
  295 -5998.440607 -5782.132412   675.178893    49
  296 -6390.226836 -5333.377051   337.589446    49
  297 -6782.013065 -4884.621690     0.000000    49
  298 -6390.226836 -5333.377051  -337.589446    49
  299 -5998.440607 -5782.132412  -675.178893    49
  300 -5998.440607 -5782.132412     0.000000    49
  301  7952.548799   666.212044  2486.633702    50
  302  7940.812025  1273.893824  2171.309281    50
  303  7929.075251  1881.575603  1855.984861    50
  304  7732.170513  1820.125153  2508.899031    50
  305  7535.265775  1758.674703  3161.813202    50
  306  7743.907287  1212.443373  2824.223452    50
  307  7535.265775  1758.674703 -3161.813202    51
  308  7732.170513  1820.125153 -2508.899031    51
  309  7929.075251  1881.575603 -1855.984861    51
  310  7940.812025  1273.893824 -2171.309281    51
  311  7952.548799   666.212044 -2486.633702    51
  312  7743.907287  1212.443373 -2824.223452    51
  313  5998.440607  5782.132412   675.178893    52
  314  6390.226836  5333.377051   337.589446    52
  315  6782.013065  4884.621690     0.000000    52
  316  6390.226836  5333.377051  -337.589446    52
  317  5998.440607  5782.132412  -675.178893    52
  318  5998.440607  5782.132412     0.000000    52
  319  7952.548799  -666.212044 -2486.633702    53
  320  7940.812025 -1273.893824 -2171.309281    53
  321  7929.075251 -1881.575603 -1855.984861    53
  322  7732.170513 -1820.125153 -2508.899031    53
  323  7535.265775 -1758.674703 -3161.813202    53
  324  7743.907287 -1212.443373 -2824.223452    53
  325  7535.265775 -1758.674703  3161.813202    54
  326  7732.170513 -1820.125153  2508.899031    54
  327  7929.075251 -1881.575603  1855.984861    54
  328  7940.812025 -1273.893824  2171.309281    54
  329  7952.548799  -666.212044  2486.633702    54
  330  7743.907287 -1212.443373  2824.223452    54
  331  5998.440607 -5782.132412  -675.178893    55
  332  6390.226836 -5333.377051  -337.589446    55
  333  6782.013065 -4884.621690     0.000000    55
  334  6390.226836 -5333.377051   337.589446    55
  335  5998.440607 -5782.132412   675.178893    55
  336  5998.440607 -5782.132412     0.000000    55
  337 -6193.874153  1753.132503  5332.228796    56
  338 -6120.686659  2398.792703  5116.333313    56
  339 -6047.499165  3044.452902  4900.437830    56
  340 -6458.276409  2607.434586  4570.102321    56
  341 -6869.053653  2170.416269  4239.766812    56
  342 -6531.463903  1961.774386  4785.997804    56
  343 -1753.132464  5332.228719  6193.873998    57
  344 -2398.792664  5116.333235  6120.686503    57
  345 -3044.452863  4900.437752  6047.499009    57
  346 -2607.434479  4570.102108  6458.275983    57
  347 -2170.416095  4239.766464  6869.052958    57
  348 -1961.774280  4785.997591  6531.463478    57
  349 -5332.228796  6193.874153  1753.132503    58
  350 -5116.333313  6120.686659  2398.792703    58
  351 -4900.437830  6047.499165  3044.452902    58
  352 -4570.102321  6458.276409  2607.434586    58
  353 -4239.766812  6869.053653  2170.416269    58
  354 -4785.997804  6531.463903  1961.774386    58
  355  4239.766812  6869.053653  2170.416269    59
  356  4570.102321  6458.276409  2607.434586    59
  357  4900.437830  6047.499165  3044.452902    59
  358  5116.333313  6120.686659  2398.792703    59
  359  5332.228796  6193.874153  1753.132503    59
  360  4785.997804  6531.463903  1961.774386    59
  361  2170.416095  4239.766464  6869.052958    60
  362  2607.434479  4570.102108  6458.275983    60
  363  3044.452863  4900.437752  6047.499009    60
  364  2398.792664  5116.333235  6120.686503    60
  365  1753.132464  5332.228719  6193.873998    60
  366  1961.774280  4785.997591  6531.463478    60
  367  6869.053653  2170.416269  4239.766812    61
  368  6458.276409  2607.434586  4570.102321    61
  369  6047.499165  3044.452902  4900.437830    61
  370  6120.686659  2398.792703  5116.333313    61
  371  6193.874153  1753.132503  5332.228796    61
  372  6531.463903  1961.774386  4785.997804    61
  373 -4239.766812  6869.053653 -2170.416269    62
  374 -4570.102321  6458.276409 -2607.434586    62
  375 -4900.437830  6047.499165 -3044.452902    62
  376 -5116.333313  6120.686659 -2398.792703    62
  377 -5332.228796  6193.874153 -1753.132503    62
  378 -4785.997804  6531.463903 -1961.774386    62
  379 -2170.416095  4239.766464 -6869.052958    63
  380 -2607.434479  4570.102108 -6458.275983    63
  381 -3044.452863  4900.437752 -6047.499009    63
  382 -2398.792664  5116.333235 -6120.686503    63
  383 -1753.132464  5332.228719 -6193.873998    63
  384 -1961.774280  4785.997591 -6531.463478    63
  385 -6869.053653  2170.416269 -4239.766812    64
  386 -6458.276409  2607.434586 -4570.102321    64
  387 -6047.499165  3044.452902 -4900.437830    64
  388 -6120.686659  2398.792703 -5116.333313    64
  389 -6193.874153  1753.132503 -5332.228796    64
  390 -6531.463903  1961.774386 -4785.997804    64
  391  6193.874153  1753.132503 -5332.228796    65
  392  6120.686659  2398.792703 -5116.333313    65
  393  6047.499165  3044.452902 -4900.437830    65
  394  6458.276409  2607.434586 -4570.102321    65
  395  6869.053653  2170.416269 -4239.766812    65
  396  6531.463903  1961.774386 -4785.997804    65
  397  1753.132464  5332.228719 -6193.873998    66
  398  2398.792664  5116.333235 -6120.686503    66
  399  3044.452863  4900.437752 -6047.499009    66
  400  2607.434479  4570.102108 -6458.275983    66
  401  2170.416095  4239.766464 -6869.052958    66
  402  1961.774280  4785.997591 -6531.463478    66
  403  5332.228796  6193.874153 -1753.132503    67
  404  5116.333313  6120.686659 -2398.792703    67
  405  4900.437830  6047.499165 -3044.452902    67
  406  4570.102321  6458.276409 -2607.434586    67
  407  4239.766812  6869.053653 -2170.416269    67
  408  4785.997804  6531.463903 -1961.774386    67
  409 -6193.874153 -1753.132503 -5332.228796    68
  410 -6120.686659 -2398.792703 -5116.333313    68
  411 -6047.499165 -3044.452902 -4900.437830    68
  412 -6458.276409 -2607.434586 -4570.102321    68
  413 -6869.053653 -2170.416269 -4239.766812    68
  414 -6531.463903 -1961.774386 -4785.997804    68
  415 -1753.132464 -5332.228719 -6193.873998    69
  416 -2398.792664 -5116.333235 -6120.686503    69
  417 -3044.452863 -4900.437752 -6047.499009    69
  418 -2607.434479 -4570.102108 -6458.275983    69
  419 -2170.416095 -4239.766464 -6869.052958    69
  420 -1961.774280 -4785.997591 -6531.463478    69
  421 -5332.228796 -6193.874153 -1753.132503    70
  422 -5116.333313 -6120.686659 -2398.792703    70
  423 -4900.437830 -6047.499165 -3044.452902    70
  424 -4570.102321 -6458.276409 -2607.434586    70
  425 -4239.766812 -6869.053653 -2170.416269    70
  426 -4785.997804 -6531.463903 -1961.774386    70
  427  4239.766812 -6869.053653 -2170.416269    71
  428  4570.102321 -6458.276409 -2607.434586    71
  429  4900.437830 -6047.499165 -3044.452902    71
  430  5116.333313 -6120.686659 -2398.792703    71
  431  5332.228796 -6193.874153 -1753.132503    71
  432  4785.997804 -6531.463903 -1961.774386    71
  433  2170.416095 -4239.766464 -6869.052958    72
  434  2607.434479 -4570.102108 -6458.275983    72
  435  3044.452863 -4900.437752 -6047.499009    72
  436  2398.792664 -5116.333235 -6120.686503    72
  437  1753.132464 -5332.228719 -6193.873998    72
  438  1961.774280 -4785.997591 -6531.463478    72
  439  6869.053653 -2170.416269 -4239.766812    73
  440  6458.276409 -2607.434586 -4570.102321    73
  441  6047.499165 -3044.452902 -4900.437830    73
  442  6120.686659 -2398.792703 -5116.333313    73
  443  6193.874153 -1753.132503 -5332.228796    73
  444  6531.463903 -1961.774386 -4785.997804    73
  445 -4239.766812 -6869.053653  2170.416269    74
  446 -4570.102321 -6458.276409  2607.434586    74
  447 -4900.437830 -6047.499165  3044.452902    74
  448 -5116.333313 -6120.686659  2398.792703    74
  449 -5332.228796 -6193.874153  1753.132503    74
  450 -4785.997804 -6531.463903  1961.774386    74
  451 -2170.416095 -4239.766464  6869.052958    75
  452 -2607.434479 -4570.102108  6458.275983    75
  453 -3044.452863 -4900.437752  6047.499009    75
  454 -2398.792664 -5116.333235  6120.686503    75
  455 -1753.132464 -5332.228719  6193.873998    75
  456 -1961.774280 -4785.997591  6531.463478    75
  457 -6869.053653 -2170.416269  4239.766812    76
  458 -6458.276409 -2607.434586  4570.102321    76
  459 -6047.499165 -3044.452902  4900.437830    76
  460 -6120.686659 -2398.792703  5116.333313    76
  461 -6193.874153 -1753.132503  5332.228796    76
  462 -6531.463903 -1961.774386  4785.997804    76
  463  6193.874153 -1753.132503  5332.228796    77
  464  6120.686659 -2398.792703  5116.333313    77
  465  6047.499165 -3044.452902  4900.437830    77
  466  6458.276409 -2607.434586  4570.102321    77
  467  6869.053653 -2170.416269  4239.766812    77
  468  6531.463903 -1961.774386  4785.997804    77
  469  1753.132464 -5332.228719  6193.873998    78
  470  2398.792664 -5116.333235  6120.686503    78
  471  3044.452863 -4900.437752  6047.499009    78
  472  2607.434479 -4570.102108  6458.275983    78
  473  2170.416095 -4239.766464  6869.052958    78
  474  1961.774280 -4785.997591  6531.463478    78
  475  5332.228796 -6193.874153  1753.132503    79
  476  5116.333313 -6120.686659  2398.792703    79
  477  4900.437830 -6047.499165  3044.452902    79
  478  4570.102321 -6458.276409  2607.434586    79
  479  4239.766812 -6869.053653  2170.416269    79
  480  4785.997804 -6531.463903  1961.774386    79
  481 -1299.640568  7726.370316 -2895.309754    80
  482  -952.117954  7511.589427 -3457.613020    80
  483  -604.595341  7296.808538 -4019.916286    80
  484 -1304.262577  7190.107107 -3982.016578    80
  485 -2003.929813  7083.405676 -3944.116871    80
  486 -1651.785190  7404.887996 -3419.713312    80
  487   695.045226  8100.030828 -1917.054037    81
  488     0.000000  8100.030828 -1917.054037    81
  489  -695.045226  8100.030828 -1917.054037    81
  490  -347.522613  8210.966610 -1309.372258    81
  491     0.000000  8321.902393  -701.690478    81
  492   347.522613  8210.966610 -1309.372258    81
  493   604.595341  7296.808538 -4019.916286    82
  494   952.117954  7511.589427 -3457.613020    82
  495  1299.640568  7726.370316 -2895.309754    82
  496  1651.785190  7404.887996 -3419.713312    82
  497  2003.929813  7083.405676 -3944.116871    82
  498  1304.262577  7190.107107 -3982.016578    82
  499  1299.640568  7726.370316  2895.309754    83
  500   952.117954  7511.589427  3457.613020    83
  501   604.595341  7296.808538  4019.916286    83
  502  1304.262577  7190.107107  3982.016578    83
  503  2003.929813  7083.405676  3944.116871    83
  504  1651.785190  7404.887996  3419.713312    83
  505  -695.045226  8100.030828  1917.054037    84
  506     0.000000  8100.030828  1917.054037    84
  507   695.045226  8100.030828  1917.054037    84
  508   347.522613  8210.966610  1309.372258    84
  509     0.000000  8321.902393   701.690478    84
  510  -347.522613  8210.966610  1309.372258    84
  511  -604.595341  7296.808538  4019.916286    85
  512  -952.117954  7511.589427  3457.613020    85
  513 -1299.640568  7726.370316  2895.309754    85
  514 -1651.785190  7404.887996  3419.713312    85
  515 -2003.929813  7083.405676  3944.116871    85
  516 -1304.262577  7190.107107  3982.016578    85
  517 -4019.916286   604.595341  7296.808538    86
  518 -3457.613020   952.117954  7511.589427    86
  519 -2895.309754  1299.640568  7726.370316    86
  520 -3419.713312  1651.785190  7404.887996    86
  521 -3944.116871  2003.929813  7083.405676    86
  522 -3982.016578  1304.262577  7190.107107    86
  523 -2895.309754 -1299.640568  7726.370316    87
  524 -3457.613020  -952.117954  7511.589427    87
  525 -4019.916286  -604.595341  7296.808538    87
  526 -3982.016578 -1304.262577  7190.107107    87
  527 -3944.116871 -2003.929813  7083.405676    87
  528 -3419.713312 -1651.785190  7404.887996    87
  529 -1917.054037   695.045226  8100.030828    88
  530 -1917.054037     0.000000  8100.030828    88
  531 -1917.054037  -695.045226  8100.030828    88
  532 -1309.372258  -347.522613  8210.966610    88
  533  -701.690478     0.000000  8321.902393    88
  534 -1309.372258   347.522613  8210.966610    88
  535  2895.309754  1299.640568  7726.370316    89
  536  3457.613020   952.117954  7511.589427    89
  537  4019.916286   604.595341  7296.808538    89
  538  3982.016578  1304.262577  7190.107107    89
  539  3944.116871  2003.929813  7083.405676    89
  540  3419.713312  1651.785190  7404.887996    89
  541  1917.054037  -695.045226  8100.030828    90
  542  1917.054037     0.000000  8100.030828    90
  543  1917.054037   695.045226  8100.030828    90
  544  1309.372258   347.522613  8210.966610    90
  545   701.690478     0.000000  8321.902393    90
  546  1309.372258  -347.522613  8210.966610    90
  547  4019.916286  -604.595341  7296.808538    91
  548  3457.613020  -952.117954  7511.589427    91
  549  2895.309754 -1299.640568  7726.370316    91
  550  3419.713312 -1651.785190  7404.887996    91
  551  3944.116871 -2003.929813  7083.405676    91
  552  3982.016578 -1304.262577  7190.107107    91
  553  4019.916286   604.595341 -7296.808538    92
  554  3457.613020   952.117954 -7511.589427    92
  555  2895.309754  1299.640568 -7726.370316    92
  556  3419.713312  1651.785190 -7404.887996    92
  557  3944.116871  2003.929813 -7083.405676    92
  558  3982.016578  1304.262577 -7190.107107    92
  559  2895.309754 -1299.640568 -7726.370316    93
  560  3457.613020  -952.117954 -7511.589427    93
  561  4019.916286  -604.595341 -7296.808538    93
  562  3982.016578 -1304.262577 -7190.107107    93
  563  3944.116871 -2003.929813 -7083.405676    93
  564  3419.713312 -1651.785190 -7404.887996    93
  565  1917.054037   695.045226 -8100.030828    94
  566  1917.054037     0.000000 -8100.030828    94
  567  1917.054037  -695.045226 -8100.030828    94
  568  1309.372258  -347.522613 -8210.966610    94
  569   701.690478     0.000000 -8321.902393    94
  570  1309.372258   347.522613 -8210.966610    94
  571 -2895.309754  1299.640568 -7726.370316    95
  572 -3457.613020   952.117954 -7511.589427    95
  573 -4019.916286   604.595341 -7296.808538    95
  574 -3982.016578  1304.262577 -7190.107107    95
  575 -3944.116871  2003.929813 -7083.405676    95
  576 -3419.713312  1651.785190 -7404.887996    95
  577 -1917.054037  -695.045226 -8100.030828    96
  578 -1917.054037     0.000000 -8100.030828    96
  579 -1917.054037   695.045226 -8100.030828    96
  580 -1309.372258   347.522613 -8210.966610    96
  581  -701.690478     0.000000 -8321.902393    96
  582 -1309.372258  -347.522613 -8210.966610    96
  583 -4019.916286  -604.595341 -7296.808538    97
